id,komentar,case_folding,remove_url,remove_number,remove_punctuation,normalisasi,stopword_removal,stemming,cleaned_komentar
118,"Ga jelek, malah bagus banget!","ga jelek, malah bagus banget!","ga jelek, malah bagus banget!","ga jelek, malah bagus banget!",ga jelek malah bagus banget,tidak jelek malah bagus sangat,tidak jelek bagus,tidak jelek bagus,tidak jelek bagus
119,"Gimana nih nih, kecewa parah","gimana nih nih, kecewa parah","gimana nih nih, kecewa parah","gimana nih nih, kecewa parah",gimana nih nih kecewa parah,bagaimana nih nih kecewa parah,kecewa parah,kecewa parah,kecewa parah
120,Oke memang produknya,oke memang produknya,oke memang produknya,oke memang produknya,oke memang produknya,baik memang produk,produk,produk,produk
121,"Kenapa gini sih, ga sesuai deskripsi","kenapa gini sih, ga sesuai deskripsi","kenapa gini sih, ga sesuai deskripsi","kenapa gini sih, ga sesuai deskripsi",kenapa gini sih ga sesuai deskripsi,kenapa begini sih tidak sesuai deskripsi,tidak sesuai deskripsi,tidak sesuai deskripsi,tidak sesuai deskripsi
122,"Kenapa bisa gini ya, kecewa parah","kenapa bisa gini ya, kecewa parah","kenapa bisa gini ya, kecewa parah","kenapa bisa gini ya, kecewa parah",kenapa bisa gini ya kecewa parah,kenapa bisa begini ya kecewa parah,kecewa parah,kecewa parah,kecewa parah
123,"Kok gini sih, zonk banget","kok gini sih, zonk banget","kok gini sih, zonk banget","kok gini sih, zonk banget",kok gini sih zonk banget,kok begini sih mengecewakan sangat,mengecewakan,kecewa,kecewa
124,Worth it deh,worth it deh,worth it deh,worth it deh,worth it deh,sepadan it deh,sepadan it,padan it,padan it
125,"Kok jadi gini sih, buruk parah","kok jadi gini sih, buruk parah","kok jadi gini sih, buruk parah","kok jadi gini sih, buruk parah",kok jadi gini sih buruk parah,kok jadi begini sih buruk parah,buruk parah,buruk parah,buruk parah
126,"Bagus di foto, cacat aslinya!","bagus di foto, cacat aslinya!","bagus di foto, cacat aslinya!","bagus di foto, cacat aslinya!",bagus di foto cacat aslinya,bagus di foto cacat asli,bagus foto cacat asli,bagus foto cacat asli,bagus foto cacat asli
127,"Kenapa jadi gini nih, cacat","kenapa jadi gini nih, cacat","kenapa jadi gini nih, cacat","kenapa jadi gini nih, cacat",kenapa jadi gini nih cacat,kenapa jadi begini nih cacat,cacat,cacat,cacat
128,Recommended nih pembeliannya,recommended nih pembeliannya,recommended nih pembeliannya,recommended nih pembeliannya,recommended nih pembeliannya,direkomendasikan nih pembelian,direkomendasikan pembelian,rekomendasi beli,rekomendasi beli
129,Puas gitu nih,puas gitu nih,puas gitu nih,puas gitu nih,puas gitu nih,puas begitu nih,puas,puas,puas
130,Gimana nih jelek banget,gimana nih jelek banget,gimana nih jelek banget,gimana nih jelek banget,gimana nih jelek banget,bagaimana nih jelek sangat,jelek,jelek,jelek
131,Bagus sih pelayanannya,bagus sih pelayanannya,bagus sih pelayanannya,bagus sih pelayanannya,bagus sih pelayanannya,bagus sih pelayanan,bagus pelayanan,bagus layan,bagus layan
132,Senang sekali dikasih sampah!,senang sekali dikasih sampah!,senang sekali dikasih sampah!,senang sekali dikasih sampah!,senang sekali dikasih sampah,senang sekali dikasih sampah,senang dikasih sampah,senang kasih sampah,senang kasih sampah
133,Oke banget nih kualitasnya,oke banget nih kualitasnya,oke banget nih kualitasnya,oke banget nih kualitasnya,oke banget nih kualitasnya,baik sangat nih kualitas,kualitas,kualitas,kualitas
134,"Gimana ya, ga sesuai gambar","gimana ya, ga sesuai gambar","gimana ya, ga sesuai gambar","gimana ya, ga sesuai gambar",gimana ya ga sesuai gambar,bagaimana ya tidak sesuai gambar,tidak sesuai gambar,tidak sesuai gambar,tidak sesuai gambar
135,"Keren, keren cacat produknya!","keren, keren cacat produknya!","keren, keren cacat produknya!","keren, keren cacat produknya!",keren keren cacat produknya,keren keren cacat produk,keren keren cacat produk,keren keren cacat produk,keren keren cacat produk
136,"Tidak rugi beli ini, malah untung banget!","tidak rugi beli ini, malah untung banget!","tidak rugi beli ini, malah untung banget!","tidak rugi beli ini, malah untung banget!",tidak rugi beli ini malah untung banget,tidak rugi beli ini malah untung sangat,tidak rugi beli untung,tidak rugi beli untung,tidak rugi beli untung
137,Mantap memang produknya,mantap memang produknya,mantap memang produknya,mantap memang produknya,mantap memang produknya,mantap memang produk,mantap produk,mantap produk,mantap produk
138,"Ga mengecewakan kok, justru bagus!","ga mengecewakan kok, justru bagus!","ga mengecewakan kok, justru bagus!","ga mengecewakan kok, justru bagus!",ga mengecewakan kok justru bagus,tidak mengecewakan kok justru bagus,tidak mengecewakan bagus,tidak kecewa bagus,tidak kecewa bagus
139,"Kenapa bisa gini ya, buruk parah","kenapa bisa gini ya, buruk parah","kenapa bisa gini ya, buruk parah","kenapa bisa gini ya, buruk parah",kenapa bisa gini ya buruk parah,kenapa bisa begini ya buruk parah,buruk parah,buruk parah,buruk parah
140,Mantap nih tokonya,mantap nih tokonya,mantap nih tokonya,mantap nih tokonya,mantap nih tokonya,mantap nih toko,mantap toko,mantap toko,mantap toko
141,"Ga murahan, malah premium!","ga murahan, malah premium!","ga murahan, malah premium!","ga murahan, malah premium!",ga murahan malah premium,tidak murahan malah premium,tidak murahan premium,tidak murah premium,tidak murah premium
142,Best seller! Best in selling trash!,best seller! best in selling trash!,best seller! best in selling trash!,best seller! best in selling trash!,best seller best in selling trash,terbaik penjual terbaik in selling trash,terbaik penjual terbaik in selling trash,baik jual baik in selling trash,baik jual baik in selling trash
143,"Kok gini sih, ga sama","kok gini sih, ga sama","kok gini sih, ga sama","kok gini sih, ga sama",kok gini sih ga sama,kok begini sih tidak sama,tidak,tidak,tidak
144,"Palsu kata orang, ternyata ori!","palsu kata orang, ternyata ori!","palsu kata orang, ternyata ori!","palsu kata orang, ternyata ori!",palsu kata orang ternyata ori,palsu kata orang ternyata ori,palsu orang ori,palsu orang ori,palsu orang ori
145,"Gimana ya ya, ga sesuai foto","gimana ya ya, ga sesuai foto","gimana ya ya, ga sesuai foto","gimana ya ya, ga sesuai foto",gimana ya ya ga sesuai foto,bagaimana ya ya tidak sesuai foto,tidak sesuai foto,tidak sesuai foto,tidak sesuai foto
146,"Gimana ya nih, zonk banget","gimana ya nih, zonk banget","gimana ya nih, zonk banget","gimana ya nih, zonk banget",gimana ya nih zonk banget,bagaimana ya nih mengecewakan sangat,mengecewakan,kecewa,kecewa
147,Buruk! Jahitan lepas-lepas dan bahan jelek.,buruk! jahitan lepas-lepas dan bahan jelek.,buruk! jahitan lepas-lepas dan bahan jelek.,buruk! jahitan lepas-lepas dan bahan jelek.,buruk jahitan lepas lepas dan bahan jelek,buruk jahitan lepas lepas dan bahan jelek,buruk jahitan lepas lepas bahan jelek,buruk jahit lepas lepas bahan jelek,buruk jahit lepas lepas bahan jelek
148,"Sip banget, sip zonknya!","sip banget, sip zonknya!","sip banget, sip zonknya!","sip banget, sip zonknya!",sip banget sip zonknya,sip sangat sip zonknya,sip sip zonknya,sip sip zonknya,sip sip zonknya
149,"Kok bisa, ga sesuai deskripsi banget","kok bisa, ga sesuai deskripsi banget","kok bisa, ga sesuai deskripsi banget","kok bisa, ga sesuai deskripsi banget",kok bisa ga sesuai deskripsi banget,kok bisa tidak sesuai deskripsi sangat,tidak sesuai deskripsi,tidak sesuai deskripsi,tidak sesuai deskripsi
150,"Barang berkualitas, harga murah. Best deal ever!","barang berkualitas, harga murah. best deal ever!","barang berkualitas, harga murah. best deal ever!","barang berkualitas, harga murah. best deal ever!",barang berkualitas harga murah best deal ever,barang berkualitas harga murah terbaik deal ever,barang berkualitas harga murah terbaik deal ever,barang kualitas harga murah baik deal ever,barang kualitas harga murah baik deal ever
151,Mantap sih ini,mantap sih ini,mantap sih ini,mantap sih ini,mantap sih ini,mantap sih ini,mantap,mantap,mantap
152,"Kenapa gini dong, cacat","kenapa gini dong, cacat","kenapa gini dong, cacat","kenapa gini dong, cacat",kenapa gini dong cacat,kenapa begini dong cacat,cacat,cacat,cacat
153,Top banget gw seller,top banget gw seller,top banget gw seller,top banget gw seller,top banget gw seller,terbaik sangat saya penjual,terbaik penjual,baik jual,baik jual
154,"Oke banget, ya untuk harga segini.","oke banget, ya untuk harga segini.","oke banget, ya untuk harga segini.","oke banget, ya untuk harga segini.",oke banget ya untuk harga segini,baik sangat ya untuk harga segini,harga segini,harga gin,harga gin
155,"Top, tapi ya sesuai harga.","top, tapi ya sesuai harga.","top, tapi ya sesuai harga.","top, tapi ya sesuai harga.",top tapi ya sesuai harga,terbaik tapi ya sesuai harga,terbaik sesuai harga,baik sesuai harga,baik sesuai harga
156,Lumayan bagus tapi ada minor issue. Still acceptable.,lumayan bagus tapi ada minor issue. still acceptable.,lumayan bagus tapi ada minor issue. still acceptable.,lumayan bagus tapi ada minor issue. still acceptable.,lumayan bagus tapi ada minor issue still acceptable,lumayan bagus tapi ada minor issue still acceptable,lumayan bagus minor issue still acceptable,lumayan bagus minor issue still acceptable,lumayan bagus minor issue still acceptable
157,Buruk! Sudah rusak begitu dibuka packagingnya.,buruk! sudah rusak begitu dibuka packagingnya.,buruk! sudah rusak begitu dibuka packagingnya.,buruk! sudah rusak begitu dibuka packagingnya.,buruk sudah rusak begitu dibuka packagingnya,buruk sudah rusak begitu dibuka packagingnya,buruk rusak dibuka packagingnya,buruk rusak buka packagingnya,buruk rusak buka packagingnya
158,Puas banget nih,puas banget nih,puas banget nih,puas banget nih,puas banget nih,puas sangat nih,puas,puas,puas
159,Suka banget sih barangnya,suka banget sih barangnya,suka banget sih barangnya,suka banget sih barangnya,suka banget sih barangnya,suka sangat sih barang,suka barang,suka barang,suka barang
160,Recommended pokoknya pembeliannya,recommended pokoknya pembeliannya,recommended pokoknya pembeliannya,recommended pokoknya pembeliannya,recommended pokoknya pembeliannya,direkomendasikan pokoknya pembelian,direkomendasikan pokoknya pembelian,rekomendasi pokok beli,rekomendasi pokok beli
161,Mantap nih seller,mantap nih seller,mantap nih seller,mantap nih seller,mantap nih seller,mantap nih penjual,mantap penjual,mantap jual,mantap jual
162,"Oke lah ya, ga ngarep juga sih.","oke lah ya, ga ngarep juga sih.","oke lah ya, ga ngarep juga sih.","oke lah ya, ga ngarep juga sih.",oke lah ya ga ngarep juga sih,baik lah ya tidak ngarep juga sih,tidak ngarep,tidak ngarep,tidak ngarep
163,Netral aja,netral aja,netral aja,netral aja,netral aja,netral saja,netral,netral,netral
164,Oke nih kualitasnya,oke nih kualitasnya,oke nih kualitasnya,oke nih kualitasnya,oke nih kualitasnya,baik nih kualitas,kualitas,kualitas,kualitas
165,"Kok gini nih, ga sesuai warna","kok gini nih, ga sesuai warna","kok gini nih, ga sesuai warna","kok gini nih, ga sesuai warna",kok gini nih ga sesuai warna,kok begini nih tidak sesuai warna,tidak sesuai warna,tidak sesuai warna,tidak sesuai warna
166,"Kok bisa gini nih, zonk banget","kok bisa gini nih, zonk banget","kok bisa gini nih, zonk banget","kok bisa gini nih, zonk banget",kok bisa gini nih zonk banget,kok bisa begini nih mengecewakan sangat,mengecewakan,kecewa,kecewa
167,Puas pokoknya seller,puas pokoknya seller,puas pokoknya seller,puas pokoknya seller,puas pokoknya seller,puas pokoknya penjual,puas pokoknya penjual,puas pokok jual,puas pokok jual
168,"Gimana ini dong, ga sesuai ukuran","gimana ini dong, ga sesuai ukuran","gimana ini dong, ga sesuai ukuran","gimana ini dong, ga sesuai ukuran",gimana ini dong ga sesuai ukuran,bagaimana ini dong tidak sesuai ukuran,tidak sesuai ukuran,tidak sesuai ukur,tidak sesuai ukur
169,Top banget deh kualitasnya,top banget deh kualitasnya,top banget deh kualitasnya,top banget deh kualitasnya,top banget deh kualitasnya,terbaik sangat deh kualitas,terbaik kualitas,baik kualitas,baik kualitas
170,Gimana ni rusak semua produknya,gimana ni rusak semua produknya,gimana ni rusak semua produknya,gimana ni rusak semua produknya,gimana ni rusak semua produknya,bagaimana ni rusak semua produk,ni rusak produk,ni rusak produk,ni rusak produk
171,"Oke banget, oke mengecewakan!","oke banget, oke mengecewakan!","oke banget, oke mengecewakan!","oke banget, oke mengecewakan!",oke banget oke mengecewakan,baik sangat baik mengecewakan,mengecewakan,kecewa,kecewa
172,Standar banget produknya.,standar banget produknya.,standar banget produknya.,standar banget produknya.,standar banget produknya,standar sangat produk,standar produk,standar produk,standar produk
173,Kok berbeda jauh dari deskripsi,kok berbeda jauh dari deskripsi,kok berbeda jauh dari deskripsi,kok berbeda jauh dari deskripsi,kok berbeda jauh dari deskripsi,kok berbeda jauh dari deskripsi,berbeda deskripsi,beda deskripsi,beda deskripsi
174,Mantap lah,mantap lah,mantap lah,mantap lah,mantap lah,mantap lah,mantap,mantap,mantap
175,Memuaskan banget deh barangnya,memuaskan banget deh barangnya,memuaskan banget deh barangnya,memuaskan banget deh barangnya,memuaskan banget deh barangnya,memuaskan sangat deh barang,memuaskan barang,muas barang,muas barang
176,Suka lah barangnya,suka lah barangnya,suka lah barangnya,suka lah barangnya,suka lah barangnya,suka lah barang,suka barang,suka barang,suka barang
177,"Sesuai prediksi, biasa.","sesuai prediksi, biasa.","sesuai prediksi, biasa.","sesuai prediksi, biasa.",sesuai prediksi biasa,sesuai prediksi biasa,sesuai prediksi,sesuai prediksi,sesuai prediksi
178,"Bagus sekali, bagus bikin kecewa!","bagus sekali, bagus bikin kecewa!","bagus sekali, bagus bikin kecewa!","bagus sekali, bagus bikin kecewa!",bagus sekali bagus bikin kecewa,bagus sekali bagus bikin kecewa,bagus bagus bikin kecewa,bagus bagus bikin kecewa,bagus bagus bikin kecewa
179,"Kok bisa gini dong, ga sesuai pesanan","kok bisa gini dong, ga sesuai pesanan","kok bisa gini dong, ga sesuai pesanan","kok bisa gini dong, ga sesuai pesanan",kok bisa gini dong ga sesuai pesanan,kok bisa begini dong tidak sesuai pesanan,tidak sesuai pesanan,tidak sesuai pesan,tidak sesuai pesan
180,"Kok bisa gini sih, ga sama","kok bisa gini sih, ga sama","kok bisa gini sih, ga sama","kok bisa gini sih, ga sama",kok bisa gini sih ga sama,kok bisa begini sih tidak sama,tidak,tidak,tidak
181,Keren sih pelayanannya,keren sih pelayanannya,keren sih pelayanannya,keren sih pelayanannya,keren sih pelayanannya,keren sih pelayanan,keren pelayanan,keren layan,keren layan
182,"Lovely deskripsi, lousy produk!","lovely deskripsi, lousy produk!","lovely deskripsi, lousy produk!","lovely deskripsi, lousy produk!",lovely deskripsi lousy produk,lovely deskripsi lousy produk,lovely deskripsi lousy produk,lovely deskripsi lousy produk,lovely deskripsi lousy produk
183,Suka deh produknya,suka deh produknya,suka deh produknya,suka deh produknya,suka deh produknya,suka deh produk,suka produk,suka produk,suka produk
184,Oke banget nih pembeliannya,oke banget nih pembeliannya,oke banget nih pembeliannya,oke banget nih pembeliannya,oke banget nih pembeliannya,baik sangat nih pembelian,pembelian,beli,beli
185,Mengecewakan! Barang tidak sesuai spesifikasi yang dijanjikan.,mengecewakan! barang tidak sesuai spesifikasi yang dijanjikan.,mengecewakan! barang tidak sesuai spesifikasi yang dijanjikan.,mengecewakan! barang tidak sesuai spesifikasi yang dijanjikan.,mengecewakan barang tidak sesuai spesifikasi yang dijanjikan,mengecewakan barang tidak sesuai spesifikasi yang dijanjikan,mengecewakan barang tidak sesuai spesifikasi dijanjikan,kecewa barang tidak sesuai spesifikasi janji,kecewa barang tidak sesuai spesifikasi janji
186,Memuaskan sih seller,memuaskan sih seller,memuaskan sih seller,memuaskan sih seller,memuaskan sih seller,memuaskan sih penjual,memuaskan penjual,muas jual,muas jual
187,Suka deh pembeliannya,suka deh pembeliannya,suka deh pembeliannya,suka deh pembeliannya,suka deh pembeliannya,suka deh pembelian,suka pembelian,suka beli,suka beli
188,"Gimana ini ya, ga sesuai gambar","gimana ini ya, ga sesuai gambar","gimana ini ya, ga sesuai gambar","gimana ini ya, ga sesuai gambar",gimana ini ya ga sesuai gambar,bagaimana ini ya tidak sesuai gambar,tidak sesuai gambar,tidak sesuai gambar,tidak sesuai gambar
189,"Ga percaya review positif, tapi ternyata beneran bagus!","ga percaya review positif, tapi ternyata beneran bagus!","ga percaya review positif, tapi ternyata beneran bagus!","ga percaya review positif, tapi ternyata beneran bagus!",ga percaya review positif tapi ternyata beneran bagus,tidak percaya review positif tapi ternyata beneran bagus,tidak percaya review positif beneran bagus,tidak percaya review positif beneran bagus,tidak percaya review positif beneran bagus
190,"Bukan rugi kok, malah profit!","bukan rugi kok, malah profit!","bukan rugi kok, malah profit!","bukan rugi kok, malah profit!",bukan rugi kok malah profit,bukan rugi kok malah profit,bukan rugi profit,bukan rugi profit,bukan rugi profit
191,Bagus pokoknya pelayanannya,bagus pokoknya pelayanannya,bagus pokoknya pelayanannya,bagus pokoknya pelayanannya,bagus pokoknya pelayanannya,bagus pokoknya pelayanan,bagus pokoknya pelayanan,bagus pokok layan,bagus pokok layan
192,"Suka, suka banget barang cacat!","suka, suka banget barang cacat!","suka, suka banget barang cacat!","suka, suka banget barang cacat!",suka suka banget barang cacat,suka suka sangat barang cacat,suka suka barang cacat,suka suka barang cacat,suka suka barang cacat
193,"Kok gini dong, jelek banget","kok gini dong, jelek banget","kok gini dong, jelek banget","kok gini dong, jelek banget",kok gini dong jelek banget,kok begini dong jelek sangat,jelek,jelek,jelek
194,Worth it memang,worth it memang,worth it memang,worth it memang,worth it memang,sepadan it memang,sepadan it,padan it,padan it
195,"Gimana nih deh, buruk parah","gimana nih deh, buruk parah","gimana nih deh, buruk parah","gimana nih deh, buruk parah",gimana nih deh buruk parah,bagaimana nih deh buruk parah,buruk parah,buruk parah,buruk parah
196,"Ga nyesel kok, justru puas!","ga nyesel kok, justru puas!","ga nyesel kok, justru puas!","ga nyesel kok, justru puas!",ga nyesel kok justru puas,tidak menyesal kok justru puas,tidak menyesal puas,tidak sesal puas,tidak sesal puas
197,"Kenapa bisa gini deh, ga cocok","kenapa bisa gini deh, ga cocok","kenapa bisa gini deh, ga cocok","kenapa bisa gini deh, ga cocok",kenapa bisa gini deh ga cocok,kenapa bisa begini deh tidak cocok,tidak cocok,tidak cocok,tidak cocok
198,Suka nih pelayanannya,suka nih pelayanannya,suka nih pelayanannya,suka nih pelayanannya,suka nih pelayanannya,suka nih pelayanan,suka pelayanan,suka layan,suka layan
199,Suka banget deh pembeliannya,suka banget deh pembeliannya,suka banget deh pembeliannya,suka banget deh pembeliannya,suka banget deh pembeliannya,suka sangat deh pembelian,suka pembelian,suka beli,suka beli
200,"Gimana ini sih, cacat","gimana ini sih, cacat","gimana ini sih, cacat","gimana ini sih, cacat",gimana ini sih cacat,bagaimana ini sih cacat,cacat,cacat,cacat
201,"Recommended, recommended buat dihindari!","recommended, recommended buat dihindari!","recommended, recommended buat dihindari!","recommended, recommended buat dihindari!",recommended recommended buat dihindari,direkomendasikan direkomendasikan buat dihindari,direkomendasikan direkomendasikan dihindari,rekomendasi rekomendasi hindar,rekomendasi rekomendasi hindar
202,Top memang produknya,top memang produknya,top memang produknya,top memang produknya,top memang produknya,terbaik memang produk,terbaik produk,baik produk,baik produk
203,Keren sih ini,keren sih ini,keren sih ini,keren sih ini,keren sih ini,keren sih ini,keren,keren,keren
204,Worth it nih produknya,worth it nih produknya,worth it nih produknya,worth it nih produknya,worth it nih produknya,sepadan it nih produk,sepadan it produk,padan it produk,padan it produk
205,Keren banget gw tokonya,keren banget gw tokonya,keren banget gw tokonya,keren banget gw tokonya,keren banget gw tokonya,keren sangat saya toko,keren toko,keren toko,keren toko
206,Worth it lah pembeliannya,worth it lah pembeliannya,worth it lah pembeliannya,worth it lah pembeliannya,worth it lah pembeliannya,sepadan it lah pembelian,sepadan it pembelian,padan it beli,padan it beli
207,Top lah,top lah,top lah,top lah,top lah,terbaik lah,terbaik,baik,baik
208,"Kualitas sangat buruk, tidak sesuai harga yang dibayar.","kualitas sangat buruk, tidak sesuai harga yang dibayar.","kualitas sangat buruk, tidak sesuai harga yang dibayar.","kualitas sangat buruk, tidak sesuai harga yang dibayar.",kualitas sangat buruk tidak sesuai harga yang dibayar,kualitas sangat buruk tidak sesuai harga yang dibayar,kualitas buruk tidak sesuai harga dibayar,kualitas buruk tidak sesuai harga bayar,kualitas buruk tidak sesuai harga bayar
209,Recommended lah pembeliannya,recommended lah pembeliannya,recommended lah pembeliannya,recommended lah pembeliannya,recommended lah pembeliannya,direkomendasikan lah pembelian,direkomendasikan pembelian,rekomendasi beli,rekomendasi beli
210,"Kok bisa gini sih, ga sesuai deskripsi","kok bisa gini sih, ga sesuai deskripsi","kok bisa gini sih, ga sesuai deskripsi","kok bisa gini sih, ga sesuai deskripsi",kok bisa gini sih ga sesuai deskripsi,kok bisa begini sih tidak sesuai deskripsi,tidak sesuai deskripsi,tidak sesuai deskripsi,tidak sesuai deskripsi
211,"Gimana nih deh, jelek banget","gimana nih deh, jelek banget","gimana nih deh, jelek banget","gimana nih deh, jelek banget",gimana nih deh jelek banget,bagaimana nih deh jelek sangat,jelek,jelek,jelek
212,Puas nih sama produknya,puas nih sama produknya,puas nih sama produknya,puas nih sama produknya,puas nih sama produknya,puas nih sama produk,puas produk,puas produk,puas produk
213,"Kok bisa gini deh, rusak semua","kok bisa gini deh, rusak semua","kok bisa gini deh, rusak semua","kok bisa gini deh, rusak semua",kok bisa gini deh rusak semua,kok bisa begini deh rusak semua,rusak,rusak,rusak
214,"Lumayan aja, buat pemakaian biasa cukup.","lumayan aja, buat pemakaian biasa cukup.","lumayan aja, buat pemakaian biasa cukup.","lumayan aja, buat pemakaian biasa cukup.",lumayan aja buat pemakaian biasa cukup,lumayan saja buat pemakaian biasa cukup,lumayan pemakaian,lumayan pakai,lumayan pakai
215,"Gimana ya dong, kecewa parah","gimana ya dong, kecewa parah","gimana ya dong, kecewa parah","gimana ya dong, kecewa parah",gimana ya dong kecewa parah,bagaimana ya dong kecewa parah,kecewa parah,kecewa parah,kecewa parah
216,"Bukan palsu kok, malah authentic!","bukan palsu kok, malah authentic!","bukan palsu kok, malah authentic!","bukan palsu kok, malah authentic!",bukan palsu kok malah authentic,bukan palsu kok malah authentic,bukan palsu authentic,bukan palsu authentic,bukan palsu authentic
217,Mantap pokoknya seller,mantap pokoknya seller,mantap pokoknya seller,mantap pokoknya seller,mantap pokoknya seller,mantap pokoknya penjual,mantap pokoknya penjual,mantap pokok jual,mantap pokok jual
218,"Kenapa jadi gini ya, jelek banget","kenapa jadi gini ya, jelek banget","kenapa jadi gini ya, jelek banget","kenapa jadi gini ya, jelek banget",kenapa jadi gini ya jelek banget,kenapa jadi begini ya jelek sangat,jelek,jelek,jelek
219,Oke gitu seller,oke gitu seller,oke gitu seller,oke gitu seller,oke gitu seller,baik begitu penjual,penjual,jual,jual
220,"Plus minus sih, fifty fifty.","plus minus sih, fifty fifty.","plus minus sih, fifty fifty.","plus minus sih, fifty fifty.",plus minus sih fifty fifty,plus minus sih fifty fifty,plus minus fifty fifty,plus minus fifty fifty,plus minus fifty fifty
221,Top memang kualitasnya,top memang kualitasnya,top memang kualitasnya,top memang kualitasnya,top memang kualitasnya,terbaik memang kualitas,terbaik kualitas,baik kualitas,baik kualitas
222,"Ga nyesel, malah senang banget beli!","ga nyesel, malah senang banget beli!","ga nyesel, malah senang banget beli!","ga nyesel, malah senang banget beli!",ga nyesel malah senang banget beli,tidak menyesal malah senang sangat beli,tidak menyesal senang beli,tidak sesal senang beli,tidak sesal senang beli
223,"Gimana ini deh, jelek banget","gimana ini deh, jelek banget","gimana ini deh, jelek banget","gimana ini deh, jelek banget",gimana ini deh jelek banget,bagaimana ini deh jelek sangat,jelek,jelek,jelek
224,Oke deh pembeliannya,oke deh pembeliannya,oke deh pembeliannya,oke deh pembeliannya,oke deh pembeliannya,baik deh pembelian,pembelian,beli,beli
225,"Keren deskripsinya, jelek barangnya!","keren deskripsinya, jelek barangnya!","keren deskripsinya, jelek barangnya!","keren deskripsinya, jelek barangnya!",keren deskripsinya jelek barangnya,keren deskripsinya jelek barang,keren deskripsinya jelek barang,keren deskripsi jelek barang,keren deskripsi jelek barang
226,Top emang tokonya,top emang tokonya,top emang tokonya,top emang tokonya,top emang tokonya,terbaik memang toko,terbaik toko,baik toko,baik toko
227,"Gimana ya sih, ga sesuai pesanan","gimana ya sih, ga sesuai pesanan","gimana ya sih, ga sesuai pesanan","gimana ya sih, ga sesuai pesanan",gimana ya sih ga sesuai pesanan,bagaimana ya sih tidak sesuai pesanan,tidak sesuai pesanan,tidak sesuai pesan,tidak sesuai pesan
228,Senang lah produknya,senang lah produknya,senang lah produknya,senang lah produknya,senang lah produknya,senang lah produk,senang produk,senang produk,senang produk
229,Bagus sih,bagus sih,bagus sih,bagus sih,bagus sih,bagus sih,bagus,bagus,bagus
230,Suka emang,suka emang,suka emang,suka emang,suka emang,suka memang,suka,suka,suka
231,"Kenapa jadi gini deh, rusak semua","kenapa jadi gini deh, rusak semua","kenapa jadi gini deh, rusak semua","kenapa jadi gini deh, rusak semua",kenapa jadi gini deh rusak semua,kenapa jadi begini deh rusak semua,rusak,rusak,rusak
232,"Kok bisa gini nih, jelek banget","kok bisa gini nih, jelek banget","kok bisa gini nih, jelek banget","kok bisa gini nih, jelek banget",kok bisa gini nih jelek banget,kok bisa begini nih jelek sangat,jelek,jelek,jelek
233,Senang memang barangnya,senang memang barangnya,senang memang barangnya,senang memang barangnya,senang memang barangnya,senang memang barang,senang barang,senang barang,senang barang
234,Suka banget nih seller,suka banget nih seller,suka banget nih seller,suka banget nih seller,suka banget nih seller,suka sangat nih penjual,suka penjual,suka jual,suka jual
235,Sangat kecewa! Barang tidak berfungsi sama sekali.,sangat kecewa! barang tidak berfungsi sama sekali.,sangat kecewa! barang tidak berfungsi sama sekali.,sangat kecewa! barang tidak berfungsi sama sekali.,sangat kecewa barang tidak berfungsi sama sekali,sangat kecewa barang tidak berfungsi sama sekali,kecewa barang tidak berfungsi,kecewa barang tidak fungsi,kecewa barang tidak fungsi
236,"Gimana ini dong, ga sesuai warna","gimana ini dong, ga sesuai warna","gimana ini dong, ga sesuai warna","gimana ini dong, ga sesuai warna",gimana ini dong ga sesuai warna,bagaimana ini dong tidak sesuai warna,tidak sesuai warna,tidak sesuai warna,tidak sesuai warna
237,"Kenapa gini deh, beda banget","kenapa gini deh, beda banget","kenapa gini deh, beda banget","kenapa gini deh, beda banget",kenapa gini deh beda banget,kenapa begini deh beda sangat,beda,beda,beda
238,Memuaskan nih tokonya,memuaskan nih tokonya,memuaskan nih tokonya,memuaskan nih tokonya,memuaskan nih tokonya,memuaskan nih toko,memuaskan toko,muas toko,muas toko
239,Bagus pokoknya produknya,bagus pokoknya produknya,bagus pokoknya produknya,bagus pokoknya produknya,bagus pokoknya produknya,bagus pokoknya produk,bagus pokoknya produk,bagus pokok produk,bagus pokok produk
240,Suka sih,suka sih,suka sih,suka sih,suka sih,suka sih,suka,suka,suka
241,"Kenapa gini nih, ga sesuai deskripsi","kenapa gini nih, ga sesuai deskripsi","kenapa gini nih, ga sesuai deskripsi","kenapa gini nih, ga sesuai deskripsi",kenapa gini nih ga sesuai deskripsi,kenapa begini nih tidak sesuai deskripsi,tidak sesuai deskripsi,tidak sesuai deskripsi,tidak sesuai deskripsi
242,Memuaskan lah produknya,memuaskan lah produknya,memuaskan lah produknya,memuaskan lah produknya,memuaskan lah produknya,memuaskan lah produk,memuaskan produk,muas produk,muas produk
243,Memuaskan banget pelayanannya,memuaskan banget pelayanannya,memuaskan banget pelayanannya,memuaskan banget pelayanannya,memuaskan banget pelayanannya,memuaskan sangat pelayanan,memuaskan pelayanan,muas layan,muas layan
